"0","smoc2_rawcounts <- read.csv(""fibrosis_smoc2_rawcounts.csv"")

# Explore the first six observations of smoc2_rawcounts
head(smoc2_rawcounts)
"
"0",""
"0","# Explore the structure of smoc2_rawcounts"
"0","str(smoc2_rawcounts)"
"1","'data.frame':	"
"1",""
"1","47729"
"1",""
"1"," obs. of  "
"1",""
"1","8"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X              "
"1",""
"1",":"
"1"," Factor w/ 47729 levels ""ENSMUSG00000000001"",..: "
"1",""
"1","41192 18276 15203 41340 41831 42431 41504 30759 41668 41616"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoc2_fibrosis1"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 72 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoc2_fibrosis4"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 30 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoc2_normal1  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 1 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoc2_normal3  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 3 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoc2_fibrosis3"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 36 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoc2_normal4  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoc2_fibrosis2"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 51 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
